user_id,video_id,timestamp,is_click
77,4172,1685276160475.0,1
77,4173,1685276160475.0,1
77,602,1685375597463.0,1
77,4174,1685375597463.0,1
77,4175,1685375597463.0,0
77,1571,1685375597463.0,1
77,4176,1685375936720.0,1
77,4177,1685375936720.0,0
77,4178,1685376823031.0,1
77,546,1685377173014.0,0
77,4179,1685437733600.0,0
77,4180,1685438742572.0,0
77,4181,1685448755885.0,0
77,4182,1685455363999.0,0
77,614,1685455363999.0,1
77,4183,1685455804137.0,1
77,4184,1685455910839.0,0
77,4185,1685456929416.0,1
77,4186,1685456929416.0,1
77,4187,1685456929416.0,1
77,4188,1685457027463.0,0
77,4189,1685457027463.0,0
77,4190,1685457311967.0,1
77,4191,1685457343411.0,1
77,4192,1685457736967.0,1
77,4193,1685457736967.0,1
77,4194,1685457885149.0,1
77,4195,1685457932124.0,1
77,4196,1685458157902.0,1
77,4197,1685458306609.0,1
77,4198,1685458835389.0,1
77,4199,1685459083099.0,0
77,4200,1685464320646.0,1
77,4201,1685464636033.0,1
77,4202,1685464983512.0,1
77,4203,1685465315284.0,0
78,4204,1684904475669.0,0
78,4205,1684904585406.0,0
78,4206,1684914689719.0,1
78,4207,1685021352561.0,0
78,4208,1685021475125.0,0
78,4209,1685021665550.0,1
78,4210,1685021757718.0,1
78,4211,1685021757718.0,1
78,4212,1685021757718.0,0
78,4213,1685021868420.0,0
78,4214,1685021940698.0,1
78,4215,1685021940698.0,1
78,4216,1685022162170.0,0
78,4217,1685022224095.0,0
78,4218,1685022251711.0,1
78,4219,1685022251711.0,0
78,4220,1685099881736.0,0
78,4221,1685099897199.0,1
78,4222,1685099897199.0,0
78,4223,1685099918271.0,0
78,1571,1685099925498.0,0
78,4224,1685099947023.0,1
78,4225,1685099947023.0,0
78,4226,1685099965158.0,1
78,4227,1685101095494.0,0
78,1834,1685106306894.0,0
78,4228,1685114994895.0,0
78,4229,1685115039766.0,0
78,4230,1685115135042.0,1
78,4231,1685115337277.0,1
78,4232,1685115490472.0,1
78,1828,1685115617106.0,0
78,4233,1685115617106.0,0
78,4234,1685115728549.0,1
78,4235,1685115911130.0,1
78,4236,1685116158254.0,0
78,4237,1685116328534.0,0
78,4238,1685116328534.0,1
78,4239,1685116400823.0,1
78,4240,1685118331321.0,0
78,4241,1685171334086.0,0
79,307,1685077841329.0,1
79,3361,1685078181183.0,0
79,182,1685078181183.0,1
79,58,1685078945143.0,0
79,625,1685085907736.0,0
79,40,1685086666587.0,1
79,3292,1685086666587.0,1
79,4242,1685086856251.0,1
79,4243,1685086856251.0,1
79,4244,1685091378898.0,1
79,4245,1685091378898.0,0
79,4246,1685091941092.0,0
79,4247,1685091941092.0,1
79,840,1685091941092.0,1
79,4248,1685093354547.0,1
79,1213,1685168535627.0,1
79,4249,1685168890216.0,0
79,1596,1685168890216.0,1
80,4250,1684750728294.0,0
80,4251,1684750810640.0,0
80,4252,1684751070005.0,0
80,4253,1684751112334.0,0
80,4254,1684751112334.0,0
80,4255,1684751142702.0,0
80,4256,1684751142702.0,0
80,4257,1684751154706.0,0
80,4258,1684751154706.0,0
80,4259,1684751182105.0,0
80,4260,1684751182105.0,0
80,4261,1684751304135.0,0
80,4262,1684751312184.0,0
80,4263,1684751312184.0,1
80,4264,1684751312184.0,0
80,4265,1684753127056.0,0
80,4266,1684753315575.0,0
80,4267,1684753315575.0,1
80,4268,1684753315575.0,0
80,4269,1684753344602.0,0
80,4270,1684753344602.0,1
80,4271,1684753344602.0,1
80,550,1684753606418.0,1
80,4272,1684753798461.0,1
80,4273,1684753842079.0,0
80,4274,1684753880401.0,0
80,4275,1684753880401.0,0
80,4276,1684753903204.0,0
80,4277,1684753903204.0,0
80,4278,1684753952614.0,0
80,4279,1684753952614.0,0
80,4280,1684754852465.0,0
80,4281,1684754939912.0,0
80,4282,1684754939912.0,0
80,4283,1684754997208.0,0
80,4284,1684755027510.0,0
80,4285,1684755027510.0,0
80,4286,1684755092980.0,0
80,707,1684755214457.0,0
80,4287,1684755404894.0,1
80,4288,1684756231873.0,0
80,4289,1684756277034.0,1
80,4290,1684756434413.0,0
80,4291,1684756434413.0,1
80,4292,1684756710209.0,0
80,4293,1684756785679.0,0
80,4294,1684756806332.0,1
80,4295,1684756865530.0,0
80,4296,1684756892924.0,1
80,4297,1684757332160.0,0
80,4298,1684757363772.0,0
80,4299,1684757363772.0,1
80,4300,1684757363772.0,0
80,4301,1684757452916.0,0
80,4302,1684757452916.0,1
80,4303,1684757535944.0,0
80,4304,1684757574359.0,0
80,4305,1684757629515.0,0
80,4306,1684757709044.0,0
80,4307,1684757709044.0,1
80,4308,1684757736131.0,0
80,4309,1684757736131.0,0
80,4310,1684757764452.0,0
80,4311,1684757890473.0,0
80,4312,1684757909793.0,0
80,4313,1684758021211.0,0
80,4314,1684758021211.0,1
80,4315,1684758021211.0,0
80,4316,1684761910701.0,0
80,4317,1684762070415.0,0
80,4318,1684762070415.0,0
80,4319,1684762247593.0,1
80,4320,1684762618915.0,1
80,4321,1684762618915.0,1
80,4322,1684762618915.0,0
80,4323,1684762931693.0,1
80,4324,1684763692363.0,0
80,4325,1684763785084.0,0
80,4326,1684763785084.0,0
80,4327,1684764100715.0,1
80,4328,1684764343439.0,1
80,4329,1684764434339.0,0
80,4330,1684764564024.0,0
80,4331,1684764657056.0,0
80,4332,1684764802804.0,0
80,4333,1684764802804.0,0
80,4334,1684764912446.0,0
80,4335,1684764933530.0,1
80,4336,1684764933530.0,0
80,4337,1684765058898.0,0
80,4338,1684765130836.0,0
80,4339,1684765130836.0,0
80,4340,1684765170260.0,0
80,4341,1684765170260.0,0
80,4342,1684765334991.0,0
80,4343,1684765334991.0,0
80,4344,1684765351531.0,0
80,4345,1684765385454.0,0
80,4346,1684765403732.0,0
80,4347,1684765411808.0,0
80,4348,1684765440874.0,0
80,4349,1684765440874.0,0
80,4350,1684765440874.0,0
80,4351,1684765456502.0,0
80,4352,1684765456502.0,0
80,4353,1684765456502.0,0
80,4354,1684765463198.0,0
80,4355,1684765463198.0,0
80,4356,1684765490785.0,0
80,4357,1684765490785.0,0
80,4358,1684765531750.0,0
80,4359,1684766562796.0,0
80,4360,1684766611484.0,0
80,4361,1684768298382.0,1
80,4362,1684768298382.0,0
80,4363,1684768382310.0,0
80,4364,1684768545722.0,0
80,4365,1684768759470.0,1
80,4366,1684769453246.0,0
80,4367,1684769887697.0,1
80,4368,1684770524342.0,0
80,4369,1684770639060.0,0
80,4370,1684770794024.0,0
80,4371,1684770982671.0,0
80,4372,1684770982671.0,1
80,4373,1684771219847.0,0
80,4374,1684798913885.0,1
80,4375,1684798913885.0,0
80,4376,1684799241801.0,1
80,4377,1684799241801.0,0
80,4378,1684815266928.0,1
80,4379,1684815429097.0,0
80,4380,1684815825114.0,0
80,4381,1684816629782.0,0
80,4382,1684818366858.0,1
80,4383,1684818508440.0,0
80,4384,1684835654069.0,0
80,4385,1684835654069.0,0
80,4386,1684835654069.0,0
80,4387,1684835734799.0,0
80,4388,1684835757682.0,1
80,4389,1684835849230.0,1
80,4390,1684835868012.0,0
80,4391,1684835915701.0,0
80,4392,1684835934541.0,0
80,4393,1684835950622.0,0
80,4394,1684836358792.0,0
80,4395,1684836397320.0,0
80,4396,1684836430866.0,0
80,4397,1684836476291.0,0
80,4398,1684836513623.0,0
80,4399,1684836513623.0,1
80,4400,1684836513623.0,0
80,4401,1684836554282.0,0
80,4402,1684836554282.0,0
80,4403,1684836581706.0,0
80,4404,1684836632625.0,0
80,4405,1684836632625.0,1
80,4406,1684836688387.0,0
80,4407,1684836688387.0,1
80,4408,1684836720344.0,0
80,4409,1684836720344.0,0
80,4410,1684836720344.0,0
80,4411,1684836749839.0,0
80,4412,1684836758404.0,0
80,4413,1684836811151.0,0
80,4414,1684836828680.0,0
80,4415,1684836864587.0,0
80,4416,1684836881880.0,0
80,4417,1684837082500.0,0
80,4418,1684837110665.0,0
80,4419,1684837126168.0,0
80,4420,1684837126168.0,0
80,4421,1684841114484.0,1
80,4422,1684841148756.0,0
80,4423,1684841148756.0,0
80,4424,1684841236758.0,1
80,4425,1684841236758.0,0
80,4426,1684841393860.0,0
80,4427,1684841462192.0,0
80,4428,1684841462192.0,1
80,4429,1684841537254.0,1
80,4430,1684841751933.0,0
80,4431,1684841751933.0,1
80,4432,1684841822925.0,1
80,4433,1684842014144.0,1
80,4434,1684842219915.0,0
80,4435,1684842246723.0,1
80,4436,1684842246723.0,0
80,4437,1684842246723.0,0
80,4438,1684842246723.0,1
80,4439,1684842513749.0,0
80,4440,1684842513749.0,0
80,4441,1684842513749.0,0
80,4442,1684842600115.0,0
80,4443,1684842967867.0,1
80,4444,1684842985302.0,0
80,3720,1684843075261.0,0
80,4445,1684843093014.0,0
80,4446,1684843200271.0,0
80,4447,1684843200271.0,1
80,4448,1684843284720.0,0
80,4449,1684843313451.0,0
80,4450,1684843361304.0,0
80,4451,1684843389604.0,0
80,4452,1684843447573.0,0
80,4453,1684843492390.0,1
80,4454,1684843492390.0,0
80,4455,1684843520183.0,1
80,4456,1684843695824.0,0
80,4457,1684843714736.0,0
80,4458,1684843724691.0,0
80,4459,1684843724691.0,0
80,4460,1684843906272.0,0
80,3215,1684844301542.0,0
80,4461,1684844301542.0,0
80,4462,1684844322629.0,0
80,4463,1684844367664.0,0
80,4464,1684844389307.0,0
80,4465,1684844434098.0,0
80,4466,1684844546214.0,0
80,4467,1684844558244.0,0
80,4468,1684844558244.0,0
80,4469,1684844570400.0,0
80,4470,1684844622367.0,0
80,4471,1684844660138.0,1
80,4472,1684844678219.0,0
80,4473,1684844714586.0,0
80,4474,1684844738265.0,0
80,4475,1684844754169.0,0
80,4476,1684844812305.0,0
80,4477,1684844812305.0,0
80,4478,1684844840974.0,1
80,4479,1684844936061.0,0
80,4480,1684845020381.0,0
80,4481,1684845049655.0,0
80,4482,1684845201959.0,0
80,4483,1684845242315.0,0
80,4484,1684845271313.0,0
80,4485,1684845333107.0,0
80,4486,1684845345429.0,0
80,4487,1684845545894.0,0
80,4488,1684845571275.0,0
80,4489,1684845590438.0,0
80,4490,1684845590438.0,0
80,4491,1684845602597.0,0
80,4492,1684845636912.0,0
80,4493,1684845672252.0,0
80,4494,1684845672252.0,0
80,4495,1684845680874.0,0
80,4496,1684845680874.0,0
80,4497,1684845854044.0,0
80,4498,1684845904176.0,0
80,1914,1684845904176.0,0
80,4499,1684845935616.0,0
80,4500,1684845945856.0,0
80,4501,1684845945856.0,0
80,4502,1684845964664.0,1
80,4503,1684846088448.0,0
80,4504,1684846088448.0,0
80,4505,1684846130116.0,0
80,4506,1684846130116.0,0
80,4507,1684846141042.0,0
80,4508,1684846141042.0,0
80,4509,1684846149557.0,0
80,4510,1684846404021.0,0
80,4511,1684846404021.0,0
80,4512,1684846404021.0,1
80,4513,1684846404021.0,0
80,4514,1684846437798.0,0
80,4515,1684846460990.0,0
80,1573,1684846559694.0,0
80,4516,1684847176550.0,0
80,4517,1684847188666.0,0
80,4518,1684847188666.0,0
80,4519,1684847206865.0,0
80,4520,1684847224646.0,1
80,4521,1684847331618.0,0
80,4522,1684847351063.0,0
80,4523,1684847351063.0,0
80,4524,1684847351063.0,0
80,4525,1684847400400.0,0
80,4526,1684847416323.0,0
80,4527,1684847482793.0,0
80,4528,1684847678491.0,0
80,4529,1684847691784.0,0
80,4530,1684847730232.0,1
80,4531,1684847730232.0,0
80,4532,1684847750745.0,0
80,4533,1684847763768.0,0
80,4534,1684847763768.0,0
80,4535,1684847777085.0,0
80,4536,1684847777085.0,0
80,4537,1684847777085.0,0
80,4538,1684847802287.0,0
80,4539,1684848252838.0,1
80,4540,1684848310875.0,0
80,4541,1684848310875.0,0
80,4542,1684848310875.0,0
80,4543,1684854713155.0,1
80,4544,1684855441608.0,1
80,4545,1684855441608.0,1
80,4546,1684856777762.0,1
80,4547,1684856777762.0,0
80,4548,1684857003000.0,1
80,4549,1684857042003.0,0
80,4550,1684857042003.0,1
80,4551,1684857290791.0,1
80,3587,1684857409110.0,1
80,4552,1684857820327.0,0
80,4553,1684857820327.0,1
80,4554,1684857837901.0,0
80,4555,1684857837901.0,0
80,4556,1684857943905.0,0
80,4557,1684857943905.0,1
80,4558,1684858119063.0,1
80,1563,1684858119063.0,0
80,4559,1684859263658.0,0
80,4560,1684859263658.0,0
80,4561,1684859263658.0,0
80,4562,1684859530751.0,0
80,4563,1684859530751.0,1
80,4564,1684859779839.0,0
80,3837,1684860143285.0,0
80,4565,1684860542897.0,1
80,4566,1684880468471.0,0
80,4567,1684880544761.0,0
80,4568,1684880650523.0,0
80,4569,1684880729634.0,0
80,4570,1684880729634.0,0
80,4571,1684880756374.0,1
80,4572,1684880756374.0,0
80,4573,1684880877488.0,0
80,4574,1684880996833.0,0
80,4575,1684881050492.0,0
80,4576,1684881074372.0,0
80,4577,1684881074372.0,0
80,4578,1684881138031.0,0
80,4579,1684881152347.0,0
80,4580,1684881162581.0,0
80,4581,1684881280236.0,0
80,4582,1684881280236.0,0
80,4583,1684881317549.0,0
80,4584,1684881337183.0,1
80,4585,1684881466725.0,0
80,4586,1684881519872.0,0
80,4587,1684881535677.0,0
80,4588,1684881535677.0,0
80,4589,1684881634078.0,0
80,4590,1684881859996.0,0
80,4591,1684881874364.0,0
80,4592,1684881874364.0,0
80,4593,1684881885228.0,0
80,4594,1684881885228.0,0
80,4595,1684881930811.0,0
80,4596,1684882216556.0,0
80,4597,1684883409724.0,1
80,4598,1684883567566.0,0
80,4599,1684978260021.0,1
80,4600,1684978260021.0,1
80,4601,1684978313410.0,0
80,4602,1684978313410.0,1
80,4603,1684978313410.0,0
80,4604,1684978313410.0,1
80,4605,1684978593026.0,0
80,4606,1684978773105.0,1
80,4607,1684978773105.0,1
80,4608,1684979034473.0,0
80,4609,1684979588083.0,0
80,4610,1684979703294.0,0
80,4611,1685010809016.0,0
80,4612,1685010809016.0,0
80,1393,1685010809016.0,1
80,4613,1685011219228.0,0
80,4614,1685011445803.0,0
80,16,1685011744525.0,1
80,4615,1685011832981.0,1
80,4616,1685011832981.0,0
80,4617,1685011832981.0,0
80,4618,1685011832981.0,1
80,4619,1685011995622.0,0
80,4620,1685012135353.0,0
80,4621,1685012152842.0,0
80,4622,1685028347060.0,0
80,4623,1685028563159.0,0
80,4624,1685028563159.0,1
80,4625,1685028563159.0,0
80,4626,1685028928610.0,0
80,3871,1685028928610.0,1
80,4627,1685029235998.0,0
80,4628,1685029646961.0,1
80,4629,1685029646961.0,1
80,4630,1685029863941.0,1
80,4631,1685030074628.0,1
80,4632,1685031485511.0,0
80,4633,1685031791191.0,1
80,4634,1685032597405.0,0
80,4635,1685100256093.0,0
80,4636,1685100392004.0,1
80,4637,1685100512076.0,1
80,4638,1685100769170.0,0
80,4639,1685100769170.0,1
80,4640,1685100945780.0,0
80,4641,1685101185030.0,1
80,4642,1685101654407.0,0
80,4643,1685101715771.0,1
80,4644,1685101803691.0,1
80,4645,1685101957133.0,1
80,4646,1685101957133.0,0
80,4647,1685101957133.0,0
80,4648,1685102109989.0,0
80,4649,1685102284612.0,1
80,4650,1685102284612.0,0
80,4651,1685102493219.0,0
80,4652,1685102493219.0,0
80,4653,1685102619112.0,0
80,4654,1685103038665.0,0
80,4655,1685103038665.0,0
80,4656,1685103079044.0,0
80,4657,1685103079044.0,0
80,4658,1685103958718.0,0
80,4659,1685104707208.0,1
80,4660,1685104707208.0,1
80,4661,1685104707208.0,0
80,4662,1685105288759.0,0
80,4663,1685105919609.0,1
80,4664,1685106135944.0,1
80,4665,1685106135944.0,0
80,1834,1685106135944.0,0
80,4666,1685106135944.0,1
80,4667,1685106135944.0,0
80,4668,1685106251043.0,1
80,4669,1685106430589.0,0
80,4670,1685106430589.0,0
80,4671,1685107255670.0,1
80,4672,1685107255670.0,0
80,4673,1685107255670.0,0
80,4674,1685107255670.0,0
80,4675,1685107353290.0,0
80,4676,1685107353290.0,0
80,4677,1685107589987.0,1
80,4678,1685107589987.0,0
80,4679,1685107750962.0,0
80,4680,1685107750962.0,0
80,4681,1685107849659.0,0
80,4682,1685108079060.0,0
80,4683,1685108175692.0,1
80,4684,1685108345260.0,0
80,4685,1685108517858.0,1
80,4686,1685111618405.0,0
80,4687,1685111776825.0,0
80,4688,1685111776825.0,0
80,4689,1685111814660.0,0
80,4690,1685111842024.0,0
80,4691,1685111842024.0,0
80,4692,1685111873142.0,0
80,4693,1685111902568.0,0
80,4694,1685114561829.0,1
80,4695,1685114561829.0,1
80,4696,1685115020840.0,1
80,4697,1685115655469.0,1
80,4698,1685115927147.0,1
80,4699,1685117781507.0,0
80,4700,1685118020881.0,0
80,4701,1685198434918.0,0
80,4702,1685198434918.0,0
80,4703,1685198434918.0,0
80,4704,1685198434918.0,0
80,4705,1685198451965.0,0
80,4706,1685198451965.0,1
80,4707,1685198742850.0,1
80,4164,1685198742850.0,1
80,4708,1685198814621.0,0
80,4709,1685198814621.0,0
80,4710,1685198913241.0,0
80,4711,1685198938566.0,1
80,4712,1685198938566.0,0
80,4713,1685199308633.0,0
80,4714,1685199308633.0,1
80,4715,1685199402600.0,1
80,4716,1685199428513.0,1
80,4717,1685199428513.0,1
80,4718,1685199608361.0,0
80,4719,1685199914265.0,0
80,4720,1685199914265.0,0
80,4721,1685200196514.0,1
80,4183,1685200196514.0,1
80,4722,1685200598495.0,1
80,4723,1685200711726.0,0
80,4724,1685200711726.0,1
80,4725,1685200775103.0,0
80,4726,1685200890922.0,1
80,4727,1685201000444.0,1
80,4728,1685201145705.0,0
80,639,1685201213647.0,0
80,4729,1685201213647.0,0
80,4730,1685201302941.0,0
80,4731,1685201340874.0,1
80,4732,1685201382001.0,0
80,4733,1685201382001.0,1
80,4734,1685201451334.0,1
80,4735,1685201567248.0,1
80,4736,1685201585610.0,1
80,4737,1685201585610.0,1
80,4738,1685201671362.0,0
80,4739,1685201671362.0,1
80,4740,1685202018217.0,1
80,4741,1685202186045.0,1
80,4742,1685202372735.0,0
80,4743,1685202372735.0,0
80,4744,1685202467261.0,0
80,4745,1685202467261.0,0
80,4746,1685202467261.0,0
80,4747,1685202510652.0,0
80,4748,1685202567875.0,0
80,4749,1685202581722.0,0
80,4750,1685202860327.0,1
80,4751,1685202879510.0,0
80,4752,1685202949654.0,0
80,4753,1685202949654.0,0
80,4754,1685202972654.0,0
80,4755,1685202987949.0,0
80,4756,1685202998530.0,0
80,4757,1685203008177.0,0
80,4758,1685203026804.0,0
80,4759,1685203046674.0,0
80,4760,1685203060705.0,0
80,4761,1685203060705.0,0
80,4762,1685203071290.0,0
80,4763,1685203071290.0,0
80,4764,1685203094375.0,0
80,4765,1685203105634.0,0
80,4766,1685203134247.0,0
80,4767,1685203143814.0,0
80,4768,1685203143814.0,0
80,4769,1685203160978.0,0
80,4770,1685203169865.0,0
80,4771,1685203218939.0,0
80,4772,1685203233485.0,0
80,4773,1685203283226.0,0
80,4774,1685203283226.0,0
80,4775,1685203283226.0,0
80,4776,1685203283226.0,0
80,4777,1685203306002.0,0
80,4778,1685203306002.0,0
80,4779,1685203314604.0,0
80,4780,1685203314604.0,0
80,4781,1685203326804.0,0
80,4782,1685203336445.0,0
80,4783,1685203373154.0,0
80,4784,1685203398425.0,0
80,4785,1685203406135.0,0
80,4786,1685203427016.0,0
80,4787,1685203427016.0,0
80,4788,1685203436895.0,0
80,4789,1685203447042.0,0
80,4790,1685203492665.0,0
80,4791,1685203501623.0,0
80,4792,1685203519790.0,0
80,4793,1685203624444.0,0
80,4794,1685203674849.0,0
80,4795,1685203719561.0,0
80,4796,1685203916299.0,0
80,4797,1685203929801.0,0
80,4798,1685203938033.0,0
80,4799,1685203938033.0,0
80,4800,1685203938033.0,0
80,4801,1685203989770.0,0
80,4802,1685203997906.0,0
80,4803,1685203997906.0,0
80,4804,1685203997906.0,0
80,4805,1685204012041.0,0
80,4806,1685204024950.0,0
80,4807,1685204036795.0,0
80,4808,1685204036795.0,0
80,4809,1685204059230.0,0
80,4810,1685204069125.0,0
80,4811,1685204075913.0,0
80,4812,1685204084288.0,0
80,4813,1685204093680.0,0
80,4814,1685204102453.0,0
80,4815,1685204130237.0,0
80,4816,1685204139131.0,0
80,4817,1685204149398.0,0
80,4818,1685204165853.0,0
80,4819,1685204165853.0,0
80,4820,1685204172935.0,0
80,4821,1685204180368.0,0
80,4822,1685206531558.0,1
80,4823,1685402595152.0,1
80,4824,1685402769037.0,0
80,4825,1685402874432.0,1
80,4826,1685403004233.0,0
80,4827,1685403004233.0,0
80,3511,1685403357399.0,0
80,4828,1685403404235.0,0
80,4829,1685403440089.0,1
80,4830,1685403471365.0,0
80,4831,1685403471365.0,1
80,4832,1685403534012.0,1
80,4833,1685403591340.0,1
80,4834,1685403591340.0,0
81,652,1685182393300.0,1
81,4835,1685184698691.0,0
81,4836,1685184698691.0,1
81,4837,1685184698691.0,1
81,4838,1685184808361.0,0
81,4839,1685184914436.0,1
81,4840,1685185100898.0,1
81,4841,1685185100898.0,0
81,521,1685185178824.0,1
81,4842,1685186133036.0,0
81,508,1685186438491.0,0
81,4843,1685186438491.0,0
81,4844,1685186664514.0,1
81,4845,1685186877825.0,0
81,4846,1685186992990.0,1
81,4847,1685186992990.0,1
81,4848,1685186992990.0,1
81,4849,1685186992990.0,1
81,4850,1685187118342.0,1
81,4851,1685187703420.0,0
81,4852,1685188159867.0,1
81,4853,1685188294648.0,0
81,4854,1685188294648.0,1
81,4855,1685188391184.0,0
81,4856,1685192313765.0,1
81,4857,1685192651275.0,1
81,4858,1685192727217.0,0
81,4859,1685195457422.0,1
81,273,1685195897393.0,1
81,4860,1685196261101.0,1
81,4861,1685196524897.0,0
81,4862,1685196766770.0,0
81,4863,1685197077763.0,1
82,4864,1684752337345.0,1
82,3794,1684752941436.0,1
82,4865,1684753123261.0,1
82,4866,1685018928590.0,1
82,4867,1685019239485.0,1
82,4868,1685019678035.0,1
82,1209,1685020081788.0,1
82,4869,1685020081788.0,1
82,4870,1685020229065.0,1
82,4871,1685020933306.0,1
82,652,1685184876934.0,1
82,4872,1685185109030.0,1
82,3333,1685187234707.0,0
82,4873,1685187641873.0,1
82,4874,1685189466223.0,1
82,4875,1685189644114.0,1
82,4876,1685189644114.0,0
82,4877,1685189906304.0,0
82,4878,1685189906304.0,1
82,4879,1685190495271.0,1
82,4880,1685190495271.0,1
82,4183,1685190791418.0,1
82,4881,1685190914335.0,1
83,4882,1684967885749.0,0
83,4883,1685020831500.0,1
83,4884,1685167131794.0,0
83,4885,1685167487488.0,0
83,4886,1685171513320.0,0
83,4887,1685174005959.0,0
83,4888,1685174005959.0,0
83,4889,1685174005959.0,0
83,4890,1685367084211.0,0
83,4891,1685367184485.0,0
83,4892,1685367184485.0,0
83,4893,1685367199229.0,0
83,4894,1685368275837.0,0
83,4895,1685368430376.0,1
83,4896,1685368473302.0,0
83,4897,1685368663352.0,0
83,4898,1685368668446.0,0
83,4899,1685368676586.0,0
83,4900,1685368676586.0,0
83,4901,1685442392101.0,0
83,4902,1685443075338.0,0
83,4903,1685443075338.0,1
83,4904,1685450869859.0,1
83,4905,1685450893985.0,0
83,4906,1685450946066.0,0
83,4907,1685450946066.0,0
83,4908,1685450989878.0,0
83,4909,1685450989878.0,1
83,4910,1685450989878.0,0
83,4911,1685451007798.0,0
83,4912,1685451049470.0,0
83,4913,1685451083188.0,0
83,4914,1685451239292.0,0
83,4915,1685451383580.0,0
83,4916,1685451383580.0,0
83,4917,1685451405116.0,0
83,4918,1685451466767.0,0
83,4919,1685484929821.0,1
83,4920,1685484929821.0,0
83,4921,1685484967152.0,1
83,4922,1685484967152.0,1
83,4923,1685484967152.0,1
83,4924,1685485274450.0,0
83,4925,1685485274450.0,0
83,317,1685485410414.0,1
83,4926,1685485537344.0,0
83,4927,1685485537344.0,0
83,4928,1685485537344.0,0
84,4929,1684935986754.0,0
84,4930,1684935988266.0,0
84,4931,1684935988266.0,0
84,1665,1684936075159.0,0
84,4932,1684936222531.0,1
84,4243,1684936222531.0,0
84,841,1684936222531.0,0
84,833,1684936222531.0,1
84,4933,1684936347994.0,0
84,4934,1684936365692.0,1
84,3021,1684936365692.0,1
84,4935,1684936367198.0,0
84,307,1684936367198.0,1
84,4936,1684936679630.0,0
84,4937,1684936994798.0,0
84,1190,1684937035211.0,0
84,1212,1684937141567.0,1
84,4938,1684937515793.0,0
84,4939,1685161078610.0,0
85,4940,1684946622855.0,0
85,4941,1684946622855.0,0
85,4942,1684946622855.0,1
85,4943,1684946622855.0,1
85,4944,1684947019297.0,1
85,4945,1685026063406.0,0
85,4946,1685032615838.0,0
85,58,1685032615838.0,0
85,4947,1685109631445.0,0
85,4948,1685229889196.0,1
85,4949,1685229889196.0,0
86,895,1685238239206.0,1
86,1227,1685238424906.0,1
86,4950,1685238615145.0,0
86,4951,1685238615145.0,1
86,4952,1685238876772.0,0
86,32,1685238876772.0,1
86,4953,1685239101450.0,1
86,1278,1685239198121.0,1
86,4954,1685239234736.0,0
86,3292,1685239463313.0,0
86,82,1685239463313.0,1
86,4955,1685239725787.0,1
86,4956,1685240064618.0,0
86,4957,1685240202687.0,1
86,307,1685240382164.0,0
86,4958,1685240382164.0,1
86,30,1685240633099.0,0
86,1600,1685246630579.0,0
87,4959,1685093704751.0,1
87,4960,1685093704751.0,1
87,4961,1685094032676.0,0
87,1758,1685094322603.0,1
87,4962,1685094397244.0,1
87,1757,1685094794435.0,0
87,4963,1685094953758.0,1
87,1794,1685095035928.0,1
87,4964,1685095653791.0,1
87,4965,1685098406142.0,0
87,4966,1685098949768.0,0
87,1614,1685098949768.0,0
87,4967,1685098949768.0,0
87,2785,1685098949768.0,1
87,4968,1685099183567.0,1
87,4735,1685100544181.0,1
87,4969,1685100640720.0,0
87,4970,1685101447862.0,1
87,4971,1685101447862.0,1
87,4972,1685101859135.0,0
87,4973,1685102064780.0,1
87,1876,1685102345961.0,1
87,3216,1685102449164.0,0
87,656,1685102449164.0,1
87,1741,1685104409894.0,1
87,4974,1685104773999.0,1
87,4975,1685105243583.0,1
87,4976,1685105548287.0,1
87,4977,1685105759913.0,1
87,4978,1685105759913.0,0
87,1769,1685105759913.0,1
87,4979,1685106045200.0,1
87,4980,1685106768244.0,0
87,4981,1685106880186.0,0
87,4982,1685107459082.0,1
87,4983,1685107624213.0,0
87,4984,1685107624213.0,0
87,4985,1685107624213.0,0
87,1651,1685107801570.0,1
87,4986,1685107894514.0,0
87,4987,1685108109675.0,1
87,4988,1685108109675.0,1
87,4989,1685108413793.0,1
87,4990,1685108413793.0,0
87,4482,1685108602888.0,0
87,4991,1685108969057.0,0
87,50,1685109105349.0,1
87,4992,1685109105349.0,1
87,4993,1685109201659.0,0
87,4994,1685109201659.0,0
87,4995,1685109581623.0,1
87,1106,1685109581623.0,1
87,4996,1685109699912.0,0
87,4997,1685109749242.0,1
87,4998,1685109749242.0,1
87,4999,1685110207764.0,0
87,5000,1685110207764.0,0
87,331,1685110315365.0,0
87,5001,1685110366458.0,1
87,5002,1685110788621.0,0
87,5003,1685110788621.0,1
87,5004,1685111130347.0,1
87,5005,1685111130347.0,0
87,5006,1685111305069.0,1
87,5007,1685111305069.0,0
87,5008,1685111587377.0,0
87,5009,1685111742108.0,1
87,5010,1685111855194.0,1
87,5011,1685113378360.0,1
87,5012,1685113378360.0,0
87,5013,1685113530125.0,1
87,5014,1685113530125.0,0
87,5015,1685113605880.0,0
87,5016,1685113605880.0,0
87,5017,1685113763516.0,0
87,1780,1685113763516.0,0
87,5018,1685113846699.0,1
87,5019,1685114032314.0,0
87,4841,1685114032314.0,1
87,5020,1685114077806.0,1
87,5021,1685114249100.0,1
87,1849,1685114249100.0,0
87,5022,1685114391949.0,1
87,5023,1685114391949.0,1
87,327,1685114470865.0,1
